Delivery_lead_time,Distance_from_supplier,Quantity,Confirmation_lead_time,Gross_weight,China,Korea,Container_20,Container_40,Total_containers,Container_ratio,Only_container_40,Delivery_date_lateness,Deli_date_lateness_late,Deli_lead_time_late,Confirm_late,Label
0,3800.3,340,0,14005.1856,0,1,7,3,4,2.509520872,0,2,0,0,0,0
0,1791.94,265,0,112041.4848,0,1,0,6,1,0,0,0,1,0,0,0
0,3800.3,252,0,112041.4848,0,1,0,1,7,0,1,0,1,0,0,0
0,3800.3,28,0,108540.1884,0,0,13,7,9,0.039177226,0,1,0,1,0,0
0,3800.3,252,0,70025.928,0,1,2,6,4,7.452098577,0,1,1,0,0,0
1,3800.3,125,0,147054.4488,0,1,1,5,7,0.119885439,0,2,0,0,0,0
1,3800.3,175,0,24509.0748,0,0,1,1,1,0,0,1,1,0,0,0
-1,3800.3,28,0,24509.0748,0,0,1,5,1,8.775945948,0,1,0,0,0,0
1,1791.94,56,0,161059.6344,0,1,4,1,10,0.127693001,0,1,1,0,0,0
1,3800.3,28,0,14005.1856,0,1,1,4,4,0,0,0,1,0,0,0
0,3800.3,252,0,196072.5984,0,1,1,5,9,0.555190702,0,0,0,1,0,0
0,3800.3,61,1,147054.4488,0,0,0,4,4,6.673042057,0,3,1,0,0,0
0,3800.3,66,0,164560.9308,0,0,3,3,3,7.683978067,0,2,1,1,0,0
0,3800.3,25,1,136550.5596,0,0,0,7,9,0,0,0,0,1,0,0
0,1791.94,56,0,14005.1856,0,0,0,2,2,2.49800771,0,0,0,0,0,0
0,1791.94,27,0,122545.374,0,0,1,1,5,0,0,0,0,1,0,0
0,3800.3,168,0,49018.1496,0,0,0,0,3,0,0,2,1,1,0,0
1,1791.94,236,0,283605.0084,0,0,2,7,13,6.59142264,0,2,1,0,0,0
1,3800.3,138,0,98036.2992,0,0,2,0,3,8.687845171,0,1,1,0,0,0
2,1791.94,288,0,14005.1856,0,0,1,3,11,0.166666471,0,2,1,1,0,0
1,3800.3,28,1,122545.374,0,0,1,3,6,7.467964245,0,1,1,1,0,0
0,3800.3,225,0,161059.6344,0,0,15,2,4,0,0,2,0,1,0,0
0,1791.94,261,0,112041.4848,0,0,0,5,1,0.850502447,0,1,1,0,0,0
0,3800.3,91,0,185568.7092,0,0,5,1,2,1.545389489,0,1,1,0,0,0
0,1791.94,264,0,147054.4488,0,0,5,1,1,0.173685329,0,2,0,0,0,0
0,1791.94,120,0,108540.1884,0,1,0,1,3,10,0,4,1,0,0,0
0,1791.94,16,0,14005.1856,0,1,1,7,5,0,0,0,1,0,0,0
0,1791.94,213,0,220581.6732,0,0,0,0,1,7.176241212,0,1,0,0,0,0
1,3800.3,256,1,147054.4488,0,1,7,1,5,3.46432849,0,2,1,1,0,0
0,3800.3,28,0,14005.1856,0,1,1,5,1,0,0,0,0,1,0,0
0,1791.94,64,0,147054.4488,0,0,0,5,5,0,0,0,0,0,0,0
3,3800.3,28,0,24509.0748,1,0,0,9,5,10,0,2,1,0,0,0
0,1791.94,28,0,122545.374,0,0,9,1,5,9.071352357,0,1,1,0,0,0
0,3800.3,252,0,231085.5624,0,0,3,3,5,0,0,1,1,0,0,0
0,3800.3,28,0,24509.0748,0,0,1,1,1,7.360949595,0,0,1,0,0,0
0,3800.3,140,0,24509.0748,0,1,1,4,1,3.988528675,0,0,1,1,0,0
0,3800.3,56,0,147054.4488,0,0,1,4,1,0.073576554,0,0,0,1,0,0
0,3800.3,266,0,14005.1856,0,1,5,4,7,4.837744533,0,0,0,0,0,0
0,1791.94,189,0,49018.1496,0,0,5,1,1,0.195464267,0,3,1,1,0,0
0,1791.94,191,0,14005.1856,0,0,4,1,2,1.524993796,0,1,0,0,0,0
0,1791.94,57,0,94535.0028,0,1,0,3,5,3.401378189,0,0,0,1,0,0
0,1791.94,56,0,24509.0748,0,0,1,4,1,3.999621246,0,0,1,1,0,0
1,3800.3,224,0,24509.0748,0,0,2,9,2,7.248368866,0,1,1,0,0,0
0,3800.3,61,0,14005.1856,0,0,1,2,6,0.093454903,0,3,1,0,0,0
1,3800.3,72,0,112041.4848,0,1,0,6,1,4.279182833,0,0,1,1,0,0
0,3800.3,188,0,49018.1496,0,1,0,3,5,0,0,2,1,0,0,0
1,3800.3,56,0,24509.0748,0,1,1,5,8,10,0,3,1,0,0,0
0,3800.3,177,0,122545.374,0,0,10,8,3,8.402369401,0,0,0,0,0,0
0,1791.94,64,0,14005.1856,0,1,0,1,8,0,0,1,1,0,0,0
0,3800.3,128,0,175064.82,0,0,0,4,1,6.302254121,0,1,1,1,0,0
0,3800.3,168,0,24509.0748,1,0,0,5,4,1.912909276,0,0,1,1,0,0
3,3800.3,22,0,234586.8588,0,0,5,3,5,0.331936679,0,0,1,1,0,0
0,3800.3,28,0,112041.4848,0,0,0,1,1,1.230834808,0,0,1,0,0,0
0,1791.94,169,0,49018.1496,0,0,3,0,3,1.932216971,0,1,1,1,0,0
0,1791.94,252,0,161059.6344,0,1,7,5,3,1.446170605,0,1,1,0,0,0
2,1791.94,239,0,112041.4848,0,0,3,3,2,2.042989449,0,2,1,0,0,0
3,1791.94,56,0,49018.1496,0,1,5,2,5,10,0,1,1,0,0,0
2,3800.3,28,0,122545.374,0,0,1,0,8,5.577480845,0,1,1,1,0,0
0,1791.94,49,0,63023.3352,0,0,1,6,7,3.016673458,0,0,0,1,0,0
0,3800.3,140,0,112041.4848,0,0,0,0,7,4.758017813,0,2,1,0,0,0
1,3800.3,252,0,49018.1496,0,0,0,9,5,0.074359827,0,1,0,1,0,0
0,3800.3,328,0,147054.4488,0,0,5,3,5,3.982229717,0,1,1,1,0,0
0,3800.3,80,0,122545.374,0,0,0,2,4,0.076611427,0,2,1,0,0,0
0,1791.94,165,1,283605.0084,0,0,0,1,8,0.642745486,0,1,1,0,0,0
0,1791.94,56,1,49018.1496,0,1,0,1,3,10,0,1,0,0,0,0
0,1791.94,200,0,98036.2992,0,0,2,0,1,7.252637487,0,1,0,0,0,0
0,3800.3,103,0,196072.5984,0,0,14,6,8,0.130056835,0,1,1,1,0,0
0,3800.3,28,0,24509.0748,0,1,3,0,1,0.254259142,1,2,1,0,0,0
2,3800.3,158,0,56020.7424,1,1,1,0,1,0,0,1,1,0,0,0
0,1791.94,28,0,164560.9308,0,1,2,6,11,0.117848944,1,3,1,0,0,0
0,3800.3,28,0,49018.1496,0,1,1,1,3,0.392332623,0,1,1,0,0,0
1,1791.94,279,0,147054.4488,0,0,0,0,6,3.279454598,0,2,1,0,0,0
0,3800.3,66,0,63023.3352,0,1,5,11,2,10,0,0,1,1,0,0
3,3800.3,328,0,147054.4488,0,0,2,0,5,10,0,2,1,0,0,0
0,3800.3,186,0,175064.82,1,1,3,3,5,10,0,1,0,1,0,0
2,1791.94,196,0,220581.6732,0,0,0,2,1,3.113048089,0,1,1,0,0,0
0,3800.3,224,0,108540.1884,0,1,1,2,1,0,1,1,1,0,0,0
0,1791.94,28,0,164560.9308,0,0,4,2,10,0.054941014,1,2,1,1,0,0
0,3800.3,324,0,24509.0748,0,1,1,4,1,0.160133149,1,1,1,1,0,0
0,3800.3,56,0,49018.1496,0,0,2,3,7,0.056672193,0,1,0,0,0,0
1,1791.94,171,0,70025.928,0,1,3,2,3,2.66539728,0,2,1,0,0,0
1,3800.3,297,0,164560.9308,0,0,1,9,8,0.611337885,0,1,0,0,0,0
0,1791.94,266,1,49018.1496,0,1,0,5,1,0.181098666,1,2,1,0,0,0
0,3800.3,72,1,87532.41,0,0,0,4,7,7.432347082,0,2,1,1,0,0
3,3800.3,28,0,24509.0748,0,0,1,1,4,0,0,0,0,0,0,0
2,3800.3,252,0,196072.5984,0,1,0,1,5,0,0,1,1,0,0,0
0,3800.3,16,0,38514.2604,0,0,2,7,8,0.190092009,0,1,1,0,0,0
0,3800.3,66,0,231085.5624,0,1,0,5,4,0.164087763,0,0,0,1,0,0
0,3800.3,156,0,49018.1496,0,0,0,0,1,0,0,2,0,1,0,0
0,3800.3,28,0,24509.0748,0,1,0,0,1,0,0,1,0,0,0,0
-1,1791.94,214,1,234586.8588,1,1,0,1,13,0.124098056,0,1,1,0,0,0
0,3800.3,56,0,14005.1856,0,0,1,2,3,0.068169689,0,2,1,0,0,0
0,1791.94,267,0,224082.9696,0,1,3,4,8,0.02748113,0,2,0,0,0,0
1,1791.94,128,0,24509.0748,0,0,0,4,1,0.194733591,0,2,0,0,0,0
0,3800.3,56,0,49018.1496,0,0,1,4,8,0.010222996,0,1,1,0,0,0
0,1791.94,175,0,70025.928,0,1,6,0,4,6.001819443,1,1,1,1,1,0
0,3800.3,28,1,283605.0084,0,0,1,6,6,10,0,1,1,0,0,0
0,3800.3,274,0,220581.6732,0,1,0,1,4,1.761090814,0,2,1,0,0,0
0,3800.3,237,0,87532.41,0,1,4,3,5,3.440690082,0,3,0,0,0,0
0,3800.3,116,0,94535.0028,0,1,3,3,6,0.426156587,0,1,1,0,0,0
1,3800.3,68,0,63023.3352,0,1,4,11,2,10,0,0,1,1,0,0
1,1791.94,54,0,147054.4488,0,1,2,3,7,1.013959651,0,1,1,1,0,0
0,3800.3,118,0,231085.5624,0,1,0,0,9,1.529250442,0,1,0,1,0,0
1,3800.3,140,0,14005.1856,1,0,0,3,5,4.079446157,0,1,1,1,0,0
1,3800.3,151,0,94535.0028,0,0,0,9,8,0,0,1,0,1,0,0
0,3800.3,28,0,49018.1496,0,1,1,0,3,0.13475665,0,2,0,0,0,0
3,3800.3,71,0,220581.6732,0,0,0,1,11,0.004098401,0,1,1,1,0,0
0,3800.3,139,0,231085.5624,0,1,0,0,1,0.168072798,0,2,0,0,0,0
4,1791.94,252,0,112041.4848,0,0,8,0,2,6.618608419,0,2,1,0,0,0
0,1791.94,19,0,147054.4488,0,0,2,4,4,6.960347322,0,2,1,1,0,0
0,3800.3,16,0,224082.9696,0,1,3,1,9,0.18842812,1,3,0,0,0,0
0,3800.3,56,0,164560.9308,0,1,1,0,5,2.716460917,0,1,1,0,0,0
1,3800.3,110,0,108540.1884,0,0,1,10,10,7.309713657,0,2,0,1,0,0
3,3800.3,252,0,220581.6732,0,1,8,6,14,4.746954189,0,1,1,0,0,0
1,3800.3,201,0,122545.374,0,1,0,6,4,0,0,1,1,0,0,0
0,3800.3,23,0,63023.3352,0,1,3,5,3,10,0,1,1,1,0,0
0,3800.3,124,0,24509.0748,0,0,0,6,9,8.405533568,1,2,1,1,0,0
0,3800.3,191,0,147054.4488,0,1,4,1,6,3.173551177,0,1,1,1,0,0
0,3800.3,158,0,220581.6732,0,0,0,0,3,0.232636077,0,1,1,0,0,0
0,3800.3,217,1,94535.0028,0,0,1,5,7,5.382296336,0,1,0,1,0,0
0,3800.3,26,0,136550.5596,0,0,0,7,1,0,0,0,0,1,0,0
0,1791.94,151,0,185568.7092,0,0,7,1,5,0.214991542,0,1,1,0,0,0
0,1791.94,28,1,24509.0748,0,0,0,1,4,0.100253726,0,1,0,0,0,0
0,1791.94,56,1,24509.0748,0,1,1,8,8,10,0,2,0,1,0,0
1,3800.3,58,0,161059.6344,0,0,0,4,1,2.836596486,0,2,1,0,0,0
0,3800.3,58,1,220581.6732,0,0,0,0,3,0,0,2,1,0,0,0
1,3800.3,100,0,196072.5984,1,1,4,1,6,0.063083343,0,1,1,1,1,0
4,3800.3,154,1,322119.2688,1,0,0,0,7,4.244531334,0,0,0,1,0,0
2,3800.3,108,0,24509.0748,0,1,0,4,14,0.101961869,0,1,1,0,0,0
0,1791.94,56,0,24509.0748,0,0,1,3,2,0.055138665,1,2,1,1,0,0
1,3800.3,16,0,98036.2992,0,0,6,3,4,10,0,2,0,1,0,0
1,3800.3,65,2,122545.374,0,1,5,2,5,0.278635598,1,3,1,1,0,0
0,3800.3,160,1,108540.1884,0,1,4,1,5,5.999940001,0,1,1,0,0,0
1,3800.3,183,0,108540.1884,0,1,0,2,4,1.899175201,0,2,0,1,0,0
0,3800.3,324,0,49018.1496,0,0,0,0,2,0,0,1,0,0,0,0
0,3800.3,16,0,24509.0748,0,1,1,2,1,0,0,2,1,1,0,0
1,3800.3,28,0,136550.5596,1,0,0,7,1,0.072427995,0,3,1,0,0,0
0,3800.3,123,0,164560.9308,0,0,0,0,13,0.150034746,1,3,1,0,0,0
3,3800.3,28,0,87532.41,0,0,1,2,1,10,0,1,1,1,0,0
0,1791.94,133,1,112041.4848,0,0,1,0,4,0.127074787,0,0,0,1,0,0
0,1791.94,28,1,234586.8588,0,1,0,4,7,2.943074142,0,0,0,0,0,0
0,3800.3,52,0,136550.5596,0,1,1,1,5,5.143354816,0,1,1,1,0,0
1,1791.94,28,0,164560.9308,0,0,2,5,4,0,0,1,0,1,0,0
1,1791.94,126,0,24509.0748,0,0,0,1,2,0.098961836,0,2,0,0,0,0
0,1791.94,252,0,161059.6344,0,0,1,5,1,2.102717382,0,1,1,0,0,0
2,3800.3,28,0,49018.1496,0,1,1,0,1,0.053805027,0,0,0,0,0,0
0,3800.3,16,0,231085.5624,0,1,1,0,6,0,0,1,1,1,0,0
0,3800.3,28,0,24509.0748,0,1,0,0,1,0.07802935,0,1,1,0,0,0
0,3800.3,16,0,49018.1496,0,1,0,8,5,9.378742293,1,0,1,0,0,0
0,3800.3,34,0,136550.5596,0,0,0,1,5,2.350154863,0,2,1,1,0,0
0,3800.3,24,0,63023.3352,0,1,3,4,3,10,0,1,1,1,0,0
2,1791.94,28,0,154057.0416,0,0,1,7,1,1.329825275,0,2,1,1,0,0
0,3800.3,16,0,87532.41,0,0,0,1,5,0,0,1,1,1,0,0
3,3800.3,252,0,231085.5624,0,0,1,1,3,9.350423408,0,3,1,0,0,0
0,3800.3,28,0,24509.0748,0,0,1,3,1,10,0,1,0,0,0,0
0,3800.3,124,0,157558.338,0,1,0,5,15,0.457583313,0,2,1,0,0,0
0,3800.3,177,0,322119.2688,0,1,0,0,11,7.501338952,0,0,1,1,0,0
3,1791.94,28,0,49018.1496,0,0,2,0,7,4.54010034,0,2,1,1,0,0
0,3800.3,78,0,122545.374,0,0,0,4,4,0.070932602,0,2,1,0,0,0
3,3800.3,173,0,147054.4488,0,0,0,3,1,0.036679048,0,2,0,1,0,0
0,3800.3,165,0,98036.2992,0,1,0,8,7,6.777025266,0,1,0,0,0,0
0,3800.3,31,1,38514.2604,1,0,1,4,3,0,0,1,1,0,0,0
0,3800.3,17,0,63023.3352,0,0,1,7,1,1.387136672,0,1,1,1,0,0
2,1791.94,168,0,98036.2992,0,0,6,7,1,7.816914391,0,0,0,0,0,0
3,3800.3,223,0,147054.4488,0,1,0,2,8,7.176159525,0,2,1,0,0,0
0,3800.3,60,0,14005.1856,0,0,1,2,7,0.099852948,0,4,1,0,0,0
0,3800.3,56,3,283605.0084,0,1,0,10,1,0.078735286,0,1,1,0,0,0
0,3800.3,100,0,24509.0748,0,0,14,1,1,0.582486294,0,4,1,1,0,0
0,3800.3,146,0,161059.6344,0,0,0,1,4,0.302650622,0,1,1,0,0,0
0,3800.3,70,0,14005.1856,0,1,0,0,8,0.206659934,0,1,1,1,0,0
0,1791.94,253,0,147054.4488,1,0,0,1,7,8.647558956,0,1,0,0,0,0
0,3800.3,260,0,196072.5984,0,0,3,5,4,0,0,2,1,0,0,0
0,3800.3,28,0,24509.0748,0,1,0,0,1,0,0,1,0,0,0,0
0,3800.3,166,0,24509.0748,0,1,8,1,5,0.02648849,0,2,0,1,0,0
0,3800.3,28,2,196072.5984,0,1,8,8,12,10,0,2,0,0,0,0
1,3800.3,56,0,122545.374,0,1,0,0,3,0.213023723,0,0,0,1,0,0
0,3800.3,169,0,14005.1856,0,0,0,1,2,1.607439994,0,1,1,0,0,0
2,3800.3,252,0,14005.1856,0,0,0,3,2,0.361106311,0,0,1,0,0,0
0,3800.3,168,0,24509.0748,0,0,1,5,5,0.379893429,0,0,1,0,0,0
1,1791.94,252,1,14005.1856,0,1,1,5,2,10,0,0,1,0,0,0
1,1791.94,58,0,122545.374,0,0,0,1,10,0.030526025,1,2,1,0,0,0
0,3800.3,267,0,122545.374,0,1,12,1,5,0.031742982,1,4,0,1,0,0
0,3800.3,27,0,157558.338,0,0,0,1,1,0.00449193,0,1,1,0,0,0
0,3800.3,28,0,14005.1856,0,1,1,7,1,0,0,1,1,1,0,0
1,3800.3,134,0,14005.1856,1,1,0,1,5,3.687812195,0,1,1,0,0,0
0,1791.94,121,1,112041.4848,0,0,3,0,1,0.161574555,1,1,0,0,0,0
0,1791.94,70,1,122545.374,0,0,1,2,9,9.335895796,0,1,1,0,0,0
2,3800.3,221,0,147054.4488,0,1,1,4,2,1.708601994,0,1,1,0,0,0
2,1791.94,63,0,164560.9308,0,1,0,3,1,0,0,1,0,1,0,0
0,3800.3,61,0,108540.1884,1,0,2,1,3,2.160012704,0,0,1,0,0,0
0,3800.3,124,1,24509.0748,0,0,2,1,3,7.694227178,0,1,1,1,0,0
0,3800.3,28,0,87532.41,0,0,0,3,1,6.231329208,0,1,1,1,0,0
0,3800.3,258,0,49018.1496,0,0,6,2,2,0,0,2,0,0,0,0
1,3800.3,56,0,49018.1496,0,1,1,8,2,4.873200457,0,1,1,0,0,0
0,1791.94,56,0,147054.4488,0,1,1,3,5,3.819834697,0,1,1,1,0,0
0,3800.3,165,0,231085.5624,0,1,0,5,3,0,1,0,0,1,0,0
1,1791.94,64,0,87532.41,0,0,0,1,5,3.04188967,0,0,1,0,0,0
1,3800.3,262,1,112041.4848,0,0,0,1,1,0,0,3,1,1,0,0
1,1791.94,107,0,220581.6732,0,0,6,7,8,3.247519992,0,3,0,1,0,0
1,3800.3,28,0,24509.0748,0,1,1,1,5,7.219090445,0,3,1,1,0,0
1,3800.3,16,0,161059.6344,0,0,4,7,3,3.781946831,0,2,0,1,0,0
0,3800.3,56,0,24509.0748,0,0,1,4,8,2.899706523,0,1,0,1,0,0
0,3800.3,16,0,63023.3352,0,0,12,5,5,10,0,4,1,1,0,0
0,3800.3,103,0,112041.4848,0,0,7,2,1,7.150057406,0,0,1,0,0,0
0,1791.94,128,0,122545.374,0,1,3,0,4,0,0,3,0,0,0,0
3,1809.677521,251,0,175064.82,0,1,6,1,1,0.0044159,0,0,1,1,0,0
0,3800.3,184,0,94535.0028,0,0,0,2,8,1.61922806,0,2,0,1,0,0
0,1791.94,54,0,161059.6344,0,1,0,2,1,0.940936784,0,3,0,0,0,0
0,3800.3,224,0,220581.6732,0,1,3,0,4,0,0,1,1,0,0,0
0,3800.3,28,0,24509.0748,1,0,0,9,1,10,0,2,1,0,0,0
1,3800.3,313,0,147054.4488,0,0,1,1,6,10,0,2,1,0,0,0
2,1791.94,284,0,108540.1884,0,1,0,2,9,5.648505075,0,1,0,1,0,0
0,3800.3,28,0,49018.1496,0,0,1,0,1,0.364893462,0,0,0,0,0,0
0,3800.3,216,0,108540.1884,0,1,0,2,3,0,1,1,1,0,0,0
0,3800.3,230,0,185568.7092,0,0,0,9,7,7.736087506,1,1,0,1,0,0
0,1791.94,126,0,24509.0748,0,0,1,3,7,0,0,1,0,0,0,0
1,3800.3,176,0,224082.9696,1,0,1,1,1,10,0,0,1,1,0,0
0,3800.3,180,0,185568.7092,0,1,1,2,14,1.919919502,0,2,1,0,0,0
0,3800.3,174,0,49018.1496,0,0,1,0,4,0,0,2,1,1,0,0
0,3800.3,186,0,175064.82,1,1,3,2,5,10,0,1,0,1,0,0
0,3800.3,40,0,154057.0416,0,1,0,2,2,0,0,3,1,1,0,0
0,3800.3,28,0,24509.0748,0,0,0,1,12,6.559696061,0,1,1,1,0,0
0,1791.94,262,0,49018.1496,0,1,0,0,2,1.609767385,0,1,1,0,0,0
0,1791.94,260,1,196072.5984,0,0,0,1,9,0.02610287,0,1,0,0,0,0
0,3800.3,202,0,147054.4488,0,1,0,4,6,10,0,2,1,0,0,0
0,3800.3,160,0,49018.1496,0,0,0,0,3,0,0,2,0,1,0,0
0,3800.3,190,0,94535.0028,0,0,0,1,8,2.844929426,0,1,1,1,0,0
0,3800.3,128,0,112041.4848,0,1,1,2,10,0.098607283,0,0,1,1,0,0
0,3800.3,264,1,112041.4848,0,0,1,0,1,1.932768976,0,3,1,1,0,0
0,3800.3,75,0,164560.9308,0,0,4,4,8,1.20472924,0,1,1,1,0,0
0,3800.3,17,0,231085.5624,0,0,1,1,5,0.026841013,0,2,1,0,0,0
0,1791.94,56,1,49018.1496,0,1,1,1,2,10,0,1,1,0,0,0
0,3800.3,55,0,56020.7424,0,0,0,6,2,2.249500439,0,0,0,0,0,0
0,3800.3,124,0,24509.0748,0,0,4,0,1,6.4999675,0,0,1,1,0,0
1,3800.3,106,0,108540.1884,0,0,1,8,7,3.626850044,0,3,0,1,0,0
1,3800.3,141,0,185568.7092,0,0,3,5,1,0.625503661,0,2,0,0,0,0
2,1791.94,222,0,136550.5596,0,0,1,1,3,5.936876193,0,0,1,1,0,0
2,3800.3,324,0,24509.0748,0,0,2,6,1,1.311992035,1,1,1,0,0,0
0,1791.94,128,0,49018.1496,0,0,0,1,3,1.008885256,1,3,1,0,0,0
0,3800.3,28,0,175064.82,0,1,1,1,15,6.874816536,0,1,1,0,0,0
0,3800.3,105,0,196072.5984,0,1,1,0,5,0,0,1,1,1,1,0
0,3800.3,18,0,220581.6732,0,0,1,1,3,0.091936161,0,0,1,1,0,0
2,3800.3,28,0,161059.6344,0,1,1,6,1,1.919123751,0,0,1,0,0,0
0,3800.3,254,1,94535.0028,0,1,4,3,8,10,0,1,1,0,0,0
1,3800.3,179,0,231085.5624,0,0,1,6,4,5.783432296,0,0,1,0,0,0
1,1791.94,252,0,98036.2992,0,0,1,1,12,5.210579616,0,2,0,1,0,0
0,1791.94,126,0,122545.374,0,1,1,0,3,0.025576953,0,2,0,0,0,0
0,3800.3,48,0,147054.4488,0,1,3,7,8,4.017218174,0,1,0,1,0,0
0,3800.3,180,0,98036.2992,0,0,1,3,7,3.926989598,0,1,0,0,0,0
0,1791.94,180,0,14005.1856,0,0,0,1,1,0.083943984,0,1,0,1,0,0
0,3800.3,28,0,49018.1496,0,1,1,1,3,0.349590549,0,1,1,0,0,0
1,3800.3,140,0,98036.2992,0,0,2,0,4,9.628623342,0,1,1,0,0,0
0,1791.94,16,0,196072.5984,0,1,10,8,1,9.758296479,1,1,0,1,0,0
1,3800.3,173,0,24509.0748,0,1,1,1,5,0.076585952,0,0,0,0,0,0
2,3800.3,252,0,14005.1856,0,1,0,6,2,0.399714977,0,0,1,0,0,0
1,3800.3,252,0,14005.1856,0,0,1,1,1,0,0,1,0,0,0,0
0,3800.3,35,0,63023.3352,0,0,5,5,5,7.43594407,0,1,1,0,0,0
0,3800.3,129,0,157558.338,0,1,0,1,4,0,0,3,0,0,0,0
0,3800.3,75,0,24509.0748,0,0,0,4,3,2.326431622,0,0,1,1,0,0
0,3800.3,78,0,24509.0748,0,0,2,7,6,5.994918734,0,0,1,1,0,0
0,3800.3,56,1,108540.1884,1,0,4,3,6,0.16627847,0,1,1,1,0,0
0,3800.3,267,0,122545.374,0,0,10,0,5,0,0,4,1,0,0,0
2,3800.3,125,0,98036.2992,0,0,0,2,11,5.443777361,0,1,1,0,0,0
0,3800.3,56,0,147054.4488,0,0,3,7,1,0.006078552,0,1,0,0,0,0
1,3800.3,21,0,161059.6344,0,1,3,9,1,0,0,1,0,1,0,0
0,3800.3,28,0,122545.374,0,0,0,2,2,2.025973051,0,1,1,1,0,0
0,1791.94,228,1,164560.9308,0,0,0,1,9,0,0,4,0,0,0,0
0,3800.3,64,0,220581.6732,0,0,4,10,7,0,1,1,1,0,0,0
0,3800.3,56,0,220581.6732,0,0,0,0,6,0.004755331,0,1,0,1,0,0
0,1791.94,128,0,122545.374,0,0,0,4,2,10,0,1,1,0,0,0
0,3800.3,108,0,220581.6732,0,1,1,1,1,0,0,1,1,0,0,0
0,3800.3,47,0,231085.5624,0,1,0,3,1,0.761955666,0,2,0,0,0,0
0,3800.3,54,0,70025.928,0,1,1,1,5,0.555786729,0,1,1,0,0,0
0,1791.94,41,0,161059.6344,0,0,0,2,10,0,0,2,0,1,0,0
1,3800.3,264,1,112041.4848,0,1,3,1,5,2.525289128,0,1,1,0,0,0
0,3800.3,184,1,24509.0748,0,0,3,7,1,1.913525484,0,0,1,0,0,0
0,1791.94,94,0,234586.8588,0,0,0,1,8,0,1,0,0,0,0,0
2,3800.3,220,0,49018.1496,0,1,1,2,2,5.478378419,0,1,1,1,0,0
0,3800.3,254,0,231085.5624,0,0,2,3,8,6.824930337,0,1,1,0,0,0
0,1791.94,224,0,122545.374,0,0,1,4,7,6.4999675,0,0,1,1,0,0
0,3800.3,36,2,154057.0416,0,1,4,2,2,0,0,0,0,1,0,0
0,3800.3,126,0,283605.0084,0,1,0,1,1,0.300921964,0,0,1,0,0,0
0,3800.3,324,0,122545.374,0,1,0,0,3,0.056547182,0,1,1,0,0,0
0,3800.3,252,0,122545.374,0,0,1,7,11,7.693263499,0,0,1,1,0,0
0,3800.3,16,0,231085.5624,0,0,1,0,3,2.91232425,0,1,1,0,0,0
0,3800.3,128,1,220581.6732,0,0,1,1,8,0.069923158,0,1,1,0,0,0
0,1791.94,96,0,185568.7092,0,0,5,5,4,0.128735845,0,2,1,1,0,0
2,1791.94,128,0,24509.0748,0,0,0,7,11,0.175209566,0,3,1,1,0,0
0,3800.3,232,2,94535.0028,0,1,2,5,9,10,0,0,0,0,0,0
0,1791.94,178,0,49018.1496,0,1,0,4,3,7.092080558,0,1,0,1,0,0
1,1791.94,103,0,164560.9308,0,1,1,1,3,0.028408875,0,1,1,1,0,0
0,1791.94,109,0,24509.0748,0,0,1,1,6,2.954130193,0,1,0,1,0,0
2,3800.3,218,0,147054.4488,0,1,2,4,4,4.588069543,0,1,1,0,0,0
2,3800.3,108,0,24509.0748,0,1,0,4,15,0.109293493,0,1,0,1,0,0
0,3800.3,234,0,94535.0028,0,0,0,2,2,6.154040327,0,0,1,1,0,0
0,3800.3,140,0,24509.0748,0,0,1,6,10,0,1,1,0,0,0,0
0,3800.3,131,2,220581.6732,0,0,1,1,10,0.035400446,0,2,1,0,0,0
0,3800.3,180,0,38514.2604,0,1,1,1,5,0.473626137,0,0,1,0,0,0
0,1791.94,56,0,24509.0748,1,0,1,0,1,6.02620608,0,0,1,1,0,0
0,3800.3,16,0,220581.6732,0,1,4,1,12,4.054401946,0,1,0,0,0,0
1,3800.3,16,0,14005.1856,0,0,0,9,10,5.324653263,0,1,1,0,0,0
0,3800.3,109,0,49018.1496,0,1,1,4,3,8.106684159,0,1,1,0,0,0
0,1791.94,141,0,234586.8588,1,1,0,1,5,0.065941013,0,1,1,0,0,0
0,3800.3,24,0,231085.5624,0,0,1,0,7,4.38377769,0,2,1,0,0,0
0,1791.94,106,0,220581.6732,0,0,3,2,14,0,0,2,1,1,0,0
0,1791.94,115,0,322119.2688,0,1,0,1,6,2.931316401,1,2,1,1,0,0
2,3800.3,28,1,220581.6732,1,1,5,5,6,1.213895182,0,1,1,0,0,0
1,3800.3,42,2,154057.0416,0,1,3,1,3,0,0,1,0,1,0,0
1,3800.3,163,0,185568.7092,0,1,0,2,5,10,1,0,1,1,0,0
1,3800.3,298,1,231085.5624,0,0,9,1,3,2.958778961,0,2,0,0,0,0
0,3800.3,124,0,154057.0416,0,0,2,0,1,3.485108465,1,2,0,1,0,0
0,1791.94,176,0,63023.3352,0,0,0,5,2,0.123493362,0,2,1,0,0,0
1,1791.94,108,0,24509.0748,0,0,1,4,8,0.697570123,0,0,1,0,0,0
0,3800.3,128,0,161059.6344,0,1,3,1,2,0.264420413,1,1,0,0,0,0
1,1791.94,254,0,122545.374,0,1,0,4,4,0,0,2,1,0,0,0
0,3800.3,205,0,122545.374,0,1,0,6,3,0,0,1,1,0,0,0
1,3800.3,170,1,224082.9696,0,1,0,0,2,7.277095184,0,0,1,1,0,0
