Delivery_lead_time,Distance_from_supplier,Confirmation_lead_time,Container_20,Container_ratio,Only_container_40,Deli_date_lateness_late,Deli_lead_time_late,Weekday_Count,Holiday_Count,Label
1,3800.3,0,3,2.874120203,0,1,0,5,0,0
0,1791.94,0,0,0,0,1,0,5,0,0
0,3800.3,0,0,0.518268226,0,0,0,7,0,0
0,1791.94,0,2,0.610223663,0,1,0,6,0,0
0,3800.3,0,3,0,0,1,0,7,1,0
1,1791.94,0,0,2.40641871,0,1,0,5,0,0
0,3800.3,0,3,0.124236498,0,1,1,4,0,0
2,1791.94,0,0,0,0,1,0,5,0,0
2,1791.94,0,0,3.570381612,1,1,0,5,0,0
0,1791.94,0,1,0.073151335,0,1,1,7,2,0
0,3800.3,0,1,6.187274104,0,1,1,5,0,0
1,3800.3,0,0,2.736946041,0,1,0,7,3,0
0,1791.94,0,2,0.031428451,0,1,0,5,0,0
1,1791.94,0,1,0.260390569,0,1,0,4,0,0
0,1791.94,0,6,5.999940001,0,0,1,5,0,0
0,1791.94,0,0,8.867287546,0,1,0,5,0,0
1,1791.94,0,0,0,0,1,1,9,4,0
2,3800.3,0,0,0,0,1,0,4,1,0
1,3800.3,1,0,0.315955669,0,1,0,5,0,0
1,3800.3,0,6,0.07356104,0,1,0,6,1,0
0,3800.3,0,0,0.00853553,0,1,0,5,2,0
0,3800.3,0,5,0,0,1,1,6,0,0
1,3800.3,0,0,3.857682229,0,1,0,6,1,0
0,3800.3,1,4,7.167277823,0,1,1,6,0,0
5,3800.3,0,7,3.387172978,0,1,1,6,0,0
1,1791.94,0,4,0.500490982,0,1,1,4,0,0
0,1791.94,0,0,3.434657431,0,0,1,6,0,0
1,3800.3,0,0,4.713258605,0,1,1,5,0,0
1,1791.94,0,0,1.640201895,0,1,1,6,0,0
0,1791.94,0,3,1.769996337,0,0,0,6,0,0
0,1791.94,0,1,0.022622957,0,1,0,4,2,0
0,3800.3,1,5,0.039974621,0,1,1,6,0,0
1,3800.3,0,0,0.170731268,0,1,0,3,0,0
0,1791.94,0,7,0,0,1,0,9,0,0
2,1791.94,0,3,4.104614701,0,1,1,4,0,0
1,3800.3,0,2,0.135146984,0,0,0,7,0,0
2,1791.94,0,3,0.254322282,0,0,1,6,0,0
3,3800.3,0,3,0,0,1,0,7,4,0
0,1791.94,0,0,0.149477374,0,0,1,7,0,0
1,3800.3,0,11,4.898937444,0,0,1,4,2,0
0,3800.3,0,0,9.678347297,0,1,1,6,0,0
0,1791.94,0,0,3.754027485,0,1,0,5,0,0
1,3800.3,0,7,4.168346152,0,1,0,5,0,0
0,1791.94,0,0,0,0,1,1,6,0,0
0,3800.3,0,0,1.141353511,0,1,0,5,0,0
1,1791.94,0,6,0,0,1,1,5,0,0
1,3800.3,0,4,3.958910988,0,0,1,5,1,0
0,3800.3,0,9,0.250761162,0,1,1,7,0,0
0,3800.3,0,0,6.25455603,0,0,0,6,0,0
0,1791.94,0,0,0.591598337,0,1,0,5,0,0
0,3800.3,0,5,0,0,1,1,6,0,0
1,1791.94,0,6,1.931410205,0,0,1,3,2,0
0,1791.94,0,1,5.095297655,1,1,1,4,2,0
0,1791.94,0,4,0,1,1,0,4,0,0
0,1791.94,0,9,0,0,1,0,7,0,0
1,1791.94,0,0,0.478632734,0,1,1,3,2,0
0,3800.3,0,0,7.297511249,0,1,0,5,0,0
0,1791.94,0,0,0,0,1,1,5,2,0
0,3800.3,0,0,0.012215207,0,1,0,6,0,0
0,3800.3,0,1,0,0,1,0,4,1,0
2,3800.3,0,0,0.319256285,1,0,0,5,0,0
2,1791.94,1,0,9.675038564,0,1,0,6,0,0
1,1791.94,0,2,0.071989935,0,0,1,4,0,0
0,1791.94,0,0,0,0,1,1,3,0,0
2,3800.3,0,1,0,1,1,0,4,0,0
3,1791.94,0,4,0.012112352,0,1,1,5,0,0
0,3800.3,0,0,4.807732558,0,1,0,7,0,0
1,1791.94,0,0,9.976291015,0,1,0,5,0,0
1,1791.94,1,5,0,0,0,0,7,2,0
1,1791.94,0,0,0.599183314,0,1,0,6,2,0
1,1791.94,0,0,2.318919151,0,1,1,7,0,0
1,1791.94,0,0,5.307100891,0,1,0,4,0,0
0,3800.3,0,0,0,0,1,1,7,0,0
1,3800.3,0,1,2.574483854,0,0,0,6,0,0
0,3800.3,0,0,0.025447101,0,1,1,9,0,0
0,3800.3,0,1,0,0,1,1,4,0,0
1,1791.94,0,1,0.1487903,0,0,1,7,0,0
0,3800.3,0,4,0,0,1,0,7,2,0
1,3800.3,0,0,4.24730075,0,1,0,5,0,0
0,3800.3,0,0,0,1,1,1,4,0,0
0,1791.94,0,0,0.044360721,0,0,1,5,0,0
1,3800.3,0,0,1.753040451,0,0,0,6,4,0
1,1791.94,0,0,0,0,0,0,6,0,0
0,3800.3,0,0,1.624538434,0,1,0,6,0,0
0,3800.3,0,0,0,0,1,0,5,0,0
0,1791.94,0,10,0.147728128,0,0,1,5,0,0
2,1791.94,0,0,0,0,1,1,4,0,0
0,3800.3,0,0,0,0,1,1,3,3,0
0,1791.94,1,1,0.546588736,0,1,1,8,0,0
1,3800.3,0,5,3.651171348,0,1,0,6,0,0
0,3800.3,0,5,2.972089786,0,0,1,6,0,0
1,1791.94,0,0,2.736131991,0,1,0,6,2,0
0,1791.94,0,0,0.121635934,0,1,1,6,3,0
3,1791.94,1,10,0,0,1,1,5,0,0
0,1791.94,0,1,0.257090851,0,0,1,7,1,0
0,1791.94,0,0,0,0,1,1,7,0,0
3,3800.3,0,0,0,0,1,1,5,0,0
0,1791.94,0,0,0.141481859,1,1,0,8,1,0
1,1791.94,0,0,3.635204524,0,1,0,7,0,0
1,1791.94,0,0,5.936109829,0,0,1,5,4,0
1,1791.94,0,0,3.370027913,1,1,0,5,0,0
0,1791.94,0,11,0.011727642,0,1,1,6,0,0
0,1791.94,0,0,0,0,0,1,7,0,0
0,1791.94,1,0,0.061161798,0,0,0,4,2,0
0,1791.94,0,3,0,0,1,0,7,1,0
0,3800.3,0,0,0.259239703,0,0,1,5,0,0
1,3800.3,0,4,0,0,1,0,5,0,0
1,3800.3,0,0,0.001924759,0,1,1,8,0,0
2,1791.94,0,0,0.059271459,0,1,0,6,0,0
0,1791.94,0,0,0.040143875,1,1,0,8,1,0
3,3800.3,0,1,0.069720748,0,1,0,5,0,0
0,3800.3,0,2,2.642656299,0,1,1,6,0,0
1,3800.3,0,0,5.902709579,0,0,0,4,0,0
0,1791.94,1,0,0.127318349,0,1,1,8,1,0
0,1791.94,0,0,0.22083028,0,1,1,5,0,0
1,1791.94,0,11,0.438746332,0,1,0,7,0,0
2,1791.94,0,3,6.677380962,0,1,0,5,2,0
0,3800.3,0,1,0.06249754,0,1,0,4,0,0
0,3800.3,0,1,0.069605891,0,1,0,5,0,0
2,3800.3,0,3,0,0,1,0,6,0,0
0,1791.94,0,6,1.957150266,0,1,0,5,0,0
0,3800.3,0,0,0.345577793,0,0,1,4,0,0
0,1791.94,1,2,1.456906213,0,1,0,5,0,0
1,1791.94,0,0,0,0,1,0,5,0,0
0,3800.3,0,1,0.100863715,0,1,0,7,0,0
0,3800.3,0,1,0.776008198,0,1,0,3,0,0
0,3800.3,0,3,4.996888774,0,1,0,3,0,0
0,3800.3,1,0,0.393136261,0,0,0,4,0,0
2,1791.94,0,3,0,1,0,1,6,1,0
1,3800.3,0,5,0.084572113,0,0,0,5,4,0
1,1791.94,0,0,5.520949528,0,1,1,5,2,0
1,3800.3,0,0,2.895004598,0,0,1,5,0,0
1,3800.3,1,1,3.411027138,0,1,1,5,0,0
0,3800.3,0,4,0.135398527,1,1,0,5,0,0
1,3800.3,0,0,0.183290797,0,0,0,8,0,0
0,3800.3,0,5,6.424793472,0,1,0,6,0,0
1,1791.94,0,0,0.268753551,0,0,1,5,0,0
0,3800.3,0,3,3.892328047,0,1,1,7,0,0
0,3800.3,0,0,1.828310141,0,0,0,7,0,0
0,3800.3,0,0,9.75759741,0,1,1,7,0,0
1,3800.3,0,0,1.250034741,1,0,0,7,0,0
0,3800.3,0,3,7.979449843,0,1,0,6,0,0
0,1791.94,0,0,0.055174336,0,1,0,6,2,0
3,3800.3,0,4,4.85553097,1,1,0,5,0,0
0,1791.94,0,0,0.167338197,1,1,0,5,0,0
0,3800.3,0,6,5.790556072,1,1,0,5,0,0
2,3800.3,0,8,0.14135322,0,1,1,6,1,0
1,3800.3,0,3,4.951821528,0,1,1,4,0,0
1,3800.3,2,0,0.341507452,0,1,0,5,0,0
1,3800.3,1,6,2.460594121,0,1,1,7,1,0
1,1791.94,0,5,5.908662343,0,1,0,3,0,0
3,3800.3,0,5,0.277532251,0,0,0,6,0,0
0,3800.3,1,0,0.020784463,0,1,1,6,0,0
1,3800.3,0,1,0,0,1,0,5,4,0
0,3800.3,0,15,9.859937058,0,1,1,5,0,0
3,1791.94,0,0,6.459642625,0,1,0,6,0,0
1,3800.3,1,1,3.499856998,0,0,0,5,0,0
1,3800.3,0,1,0.479539003,0,1,0,5,0,0
0,1791.94,0,0,0.017926884,0,1,1,5,0,0
1,1791.94,0,0,1.820373988,0,1,1,4,0,0
0,3800.3,0,5,10,0,1,0,3,0,0
0,3800.3,0,0,0.308131417,0,1,0,6,2,0
1,1791.94,0,4,0.069468485,0,1,0,6,1,0
1,3800.3,0,1,0,0,0,1,7,0,0
0,1791.94,0,0,3.213505628,0,0,1,5,0,0
2,3800.3,0,4,0,0,0,0,5,0,0
0,3800.3,0,5,0.692566313,0,1,1,6,0,0
0,3800.3,0,0,0.071994472,0,1,1,7,0,0
0,3800.3,0,0,0.549018356,0,0,0,5,0,0
3,1791.94,0,1,0.066108647,0,1,1,6,0,0
0,1791.94,0,2,0,0,1,1,5,0,0
0,1791.94,0,0,6.749013208,0,0,0,5,0,0
0,3800.3,0,6,0.158644361,0,0,1,5,0,0
0,3800.3,0,1,8.88189953,0,1,0,4,0,0
1,1791.94,0,1,4.273687923,1,1,1,7,0,0
0,1791.94,0,0,1.00696432,0,1,1,4,5,0
2,1791.94,0,1,0,0,1,1,3,0,0
0,3800.3,0,2,5.37623942,0,1,0,3,0,0
0,3800.3,0,0,2.939544112,0,0,0,5,0,0
0,1791.94,0,0,3.285098065,1,0,1,5,0,0
2,1791.94,0,0,5.919450625,1,0,0,6,0,0
0,1791.94,0,0,0,0,1,1,5,0,0
1,3800.3,0,0,7.42342977,0,1,1,5,0,0
1,1791.94,0,0,0,0,1,1,7,0,0
0,3800.3,0,2,3.010802577,0,0,1,5,0,0
0,3800.3,0,5,0,0,0,0,4,0,0
4,1791.94,0,0,6.772265009,0,1,0,7,0,0
1,3800.3,0,3,1.895303829,0,1,1,6,0,0
0,3800.3,0,6,0,0,0,0,4,0,0
2,3800.3,0,2,0.196144755,1,1,1,6,2,0
0,1791.94,0,0,3.372237167,0,0,0,6,0,0
0,1791.94,0,5,0.483172418,1,1,0,6,0,0
2,3800.3,0,0,8.372146504,0,1,1,6,0,0
0,3800.3,0,0,1.886872198,0,1,0,4,0,0
0,3800.3,0,0,2.495337949,0,0,0,6,0,0
1,1791.94,0,1,0,0,0,0,6,0,0
0,1791.94,0,0,0,0,1,1,5,0,0
1,1791.94,0,0,0.587283478,0,1,1,6,0,0
1,3800.3,0,2,0.193126794,0,1,1,7,0,0
0,1791.94,0,0,0.04767081,0,1,1,7,0,0
0,1791.94,0,1,0.488351482,0,1,0,6,0,0
0,3800.3,0,5,0,0,1,0,6,0,0
3,1791.94,0,0,3.252792528,0,1,1,3,0,0
1,3800.3,0,0,0.103454408,0,1,1,5,0,0
0,3800.3,0,1,3.184028378,0,0,1,5,0,0
2,1791.94,0,0,6.043097661,1,0,1,6,0,0
1,3800.3,0,3,3.322246767,0,0,1,7,0,0
0,1791.94,0,0,5.890784303,0,1,1,7,0,0
0,3800.3,0,2,4.614166141,1,1,1,5,0,0
2,1791.94,0,0,4.497294617,0,1,1,5,0,0
2,1791.94,0,5,0.012104965,0,1,0,7,0,0
0,3800.3,0,2,2.165045237,0,1,1,5,1,0
1,3800.3,0,1,5.114805847,0,1,1,3,0,0
4,3800.3,0,2,0,0,1,0,6,6,0
2,1791.94,0,0,5.922759036,0,1,0,5,0,0
1,3800.3,0,0,0,0,1,1,5,0,0
1,1791.94,0,0,6.750395212,0,1,1,3,0,0
0,3800.3,0,0,0.356243412,0,1,1,4,0,0
0,3800.3,0,0,0.159992951,0,1,1,3,0,0
1,3800.3,0,0,3.399858744,0,1,0,7,0,0
1,3800.3,0,1,9.142489491,1,0,1,8,0,0
0,3800.3,0,1,0,0,1,1,5,0,0
1,1791.94,0,4,5.359022593,0,1,0,5,6,0
1,1791.94,0,0,0.00283863,0,1,0,4,0,0
0,3800.3,0,2,2.329644291,0,1,1,8,0,0
1,3800.3,0,0,4.989654153,0,1,1,6,0,0
2,3800.3,0,0,4.339771126,0,1,1,7,1,0
1,3800.3,0,2,5.979294268,1,1,0,5,0,0
2,3800.3,0,0,2.117992886,0,1,0,7,0,0
1,3800.3,1,1,1.488891742,0,1,1,5,0,0
2,3800.3,0,0,0.427400153,0,0,0,6,0,0
0,3800.3,0,9,10,0,1,0,5,2,0
0,3800.3,0,1,0.778313466,0,0,1,3,0,0
2,3800.3,0,0,0.088858989,0,1,0,3,0,0
0,3800.3,0,1,0.162987972,0,0,0,5,0,0
1,3800.3,0,6,5.287329288,0,1,0,7,0,0
0,3800.3,0,0,1.242155722,0,1,0,6,0,0
0,1791.94,0,0,0.970129179,1,0,0,4,0,0
1,3800.3,0,0,0.226975422,0,1,0,4,1,0
1,3800.3,0,0,0.897241829,0,1,0,5,0,0
0,3800.3,0,0,1.545850774,0,1,1,5,0,0
1,3800.3,0,0,0.014105951,0,0,1,6,0,0
1,3800.3,0,0,0.074946148,0,0,0,5,0,0
1,1791.94,0,0,0.045245257,0,1,0,4,0,0
2,1791.94,0,0,9.334743221,0,1,0,6,0,0
0,1791.94,0,0,0.026783561,0,1,0,4,0,0
0,1791.94,0,6,0.58315349,0,1,0,5,0,0
0,3800.3,0,6,4.924388242,0,1,0,6,4,0
1,3800.3,0,1,4.570227639,0,1,1,3,0,0
0,1791.94,0,0,3.812172049,1,1,1,4,0,0
3,1791.94,0,4,0.026407058,0,1,1,5,0,0
1,1791.94,0,1,6.309704449,0,1,0,6,0,0
1,3800.3,0,2,0.078830098,0,1,1,5,0,0
0,3800.3,0,3,2.131245353,0,0,0,7,1,0
0,1791.94,0,0,5.999940001,0,1,0,7,0,0
0,1791.94,0,1,0.069288984,0,0,1,6,0,0
1,3800.3,0,3,3.796308675,1,1,0,6,0,0
1,1791.94,0,0,6.172056919,0,1,0,5,0,0
0,3800.3,0,0,0,1,1,0,3,0,0
0,3800.3,0,4,0.107944713,0,1,1,6,1,0
0,3800.3,0,0,8.644743118,0,0,0,8,6,0
0,1791.94,0,12,0.109579376,0,1,1,6,0,0
0,1791.94,0,2,0.08384488,0,1,0,4,4,0
1,1791.94,0,2,2.082261333,0,1,0,6,0,0
0,1791.94,0,0,3.485517046,0,1,1,6,0,0
0,1791.94,0,2,1.966150759,0,0,1,6,0,0
1,3800.3,0,10,6.824754186,0,1,1,5,0,0
1,3800.3,0,1,0.136854274,0,1,1,5,0,0
1,1791.94,0,5,1.033927422,0,1,1,7,0,0
0,1791.94,0,3,3.364105472,0,1,0,5,0,0
1,3800.3,1,1,4.425503535,0,0,0,5,0,0
0,3800.3,1,1,4.900675046,0,0,0,5,0,0
2,1791.94,0,1,0.192584641,0,0,1,5,0,0
0,1791.94,0,0,1.124718418,0,1,0,6,0,0
0,1791.94,0,14,0,0,1,1,5,0,0
3,3800.3,1,1,0.139841412,0,1,1,8,0,0
2,1791.94,0,6,0.411462721,0,1,0,5,0,0
1,3800.3,1,4,3.224452902,0,0,1,7,2,0
1,3800.3,0,4,5.556800232,0,1,1,2,0,0
0,3800.3,0,1,2.069918409,0,1,0,5,0,0
0,3800.3,0,3,0.038782001,0,1,1,5,0,0
2,1791.94,1,0,10,0,1,0,5,3,0
1,1791.94,1,2,0,1,1,0,7,3,0
1,1791.94,0,0,0,0,1,1,7,0,0
1,3800.3,2,6,0.184264769,0,1,0,6,0,0
0,1791.94,0,2,6.999930001,0,0,1,3,0,0
2,1791.94,0,0,2.710629901,0,1,1,5,0,0
0,3800.3,0,4,0,0,1,1,7,0,0
0,3800.3,0,0,0.121379786,0,1,1,7,1,0
3,1791.94,1,5,0,0,0,1,4,0,0
0,3800.3,0,0,0,0,1,1,5,0,0
0,3800.3,0,0,0,0,0,0,3,0,0
1,1791.94,0,0,0,0,1,1,5,1,0
0,1791.94,0,0,6.014794933,0,1,1,5,0,0
2,1791.94,0,1,0.053998752,0,1,1,4,0,0
1,3800.3,0,3,0,0,0,1,5,1,0
1,3800.3,0,0,0.031142742,0,1,0,4,0,0
1,3800.3,0,6,6.115765455,0,1,1,8,0,0
0,3800.3,2,4,0,0,1,0,7,0,0
0,1791.94,0,4,0.140482628,0,1,1,6,0,0
0,1791.94,0,3,0,0,1,0,5,0,0
1,3800.3,0,3,0.247305803,0,0,0,3,0,0
1,1791.94,0,0,0.35056022,0,1,1,3,1,0
0,3800.3,0,0,0.975707038,0,0,0,7,0,0
0,1791.94,0,6,4.264594674,1,1,0,6,0,0
1,3800.3,0,0,0.09979407,0,1,0,6,0,0
0,1791.94,0,2,0.249004453,0,1,1,6,2,0
0,3800.3,0,1,0.090638263,0,1,0,5,0,0
0,3800.3,0,3,4.885144449,0,1,0,3,0,0
0,3800.3,0,2,7.530136656,0,0,1,7,0,0
1,1791.94,1,1,10,0,1,0,6,2,0
1,1791.94,1,0,9.922885138,0,0,0,2,0,0
1,1791.94,0,0,4.279271238,0,1,0,5,0,0
1,1791.94,0,0,0.023432928,0,1,0,4,1,0
0,3800.3,0,0,0,0,1,1,6,0,0
0,3800.3,0,1,0.111296112,0,1,0,5,0,0
1,1791.94,0,0,0,0,1,0,5,0,0
2,3800.3,0,1,0,0,1,1,4,2,0
0,3800.3,0,8,8.847891271,0,1,1,5,0,0
0,1791.94,0,0,0,0,0,0,5,0,0
0,1791.94,0,0,1.350959641,0,1,0,6,0,0
0,1791.94,0,0,0,0,0,1,5,0,0
1,3800.3,0,2,2.956264152,0,1,1,7,0,0
0,3800.3,0,0,0,0,1,1,5,0,0
1,3800.3,0,0,0.102603073,0,1,1,4,0,0
3,1791.94,1,4,0.250983976,0,0,0,8,0,0
0,1791.94,0,0,1.176816241,0,1,0,3,3,0
1,3800.3,0,1,0.268693159,0,0,0,8,0,0
2,1791.94,1,0,2.79265278,0,0,0,4,0,0
0,1791.94,0,0,0,0,1,1,5,2,0
0,1791.94,0,0,0.572628799,0,0,0,8,0,0
0,3800.3,0,1,1.432675931,0,1,1,7,0,0
0,3800.3,0,0,10,0,1,0,7,0,0
0,3800.3,0,0,6.201680168,0,1,0,6,0,0
0,3800.3,1,1,0.248913361,0,0,1,7,6,0
0,3800.3,0,0,0,0,0,0,5,0,0
1,1791.94,1,3,0.194203643,0,1,1,5,0,0
1,3800.3,0,1,4.565923222,0,0,1,7,4,0
0,3800.3,0,0,0.621018171,0,0,1,5,0,0
3,1791.94,0,0,6.771162748,0,0,1,2,0,0
0,3800.3,0,0,8.442504597,0,1,1,6,0,0
1,1791.94,1,0,10,0,0,0,7,0,0
2,1791.94,0,7,10,0,1,0,6,0,0
1,1791.94,0,6,0,0,1,1,5,0,0
0,1791.94,0,1,0,1,1,0,9,0,0
0,3800.3,0,0,0,0,1,1,5,0,0
0,1791.94,0,0,5.772412229,0,1,0,7,0,0
0,1791.94,0,1,0.288428907,0,1,1,5,0,0
1,3800.3,0,3,1.522770628,0,1,1,4,3,0
1,1791.94,0,0,4.224787506,0,1,0,6,0,0
0,3800.3,1,1,5.932688201,0,1,0,8,0,0
2,3800.3,0,0,5.960757631,1,1,1,8,0,0
0,3800.3,0,1,9.463370181,0,1,0,5,0,0
0,3800.3,0,1,0,0,1,0,4,0,0
1,3800.3,0,1,4.945242378,1,1,1,4,0,0
0,3800.3,0,0,0.44925597,0,1,0,7,0,0
0,3800.3,0,0,8.549524171,0,0,0,5,0,0
0,1791.94,0,3,0.306721203,0,0,1,6,0,0
2,1791.94,0,1,0.353799293,0,1,1,4,0,0
1,1791.94,0,2,3.53206076,0,1,1,5,2,0
0,3800.3,0,5,0.170721555,0,0,1,4,0,0
1,1791.94,0,5,0.03674001,0,1,0,5,0,0
0,1791.94,0,0,0.152846239,0,1,0,4,6,0
2,3800.3,0,1,0,0,1,0,3,0,0
0,1791.94,0,0,0,0,1,0,5,0,0
0,3800.3,0,3,0,0,1,1,5,0,0
1,3800.3,1,3,0.400405853,0,1,0,5,0,0
0,3800.3,0,0,0.11064358,0,0,1,6,3,0
0,3800.3,0,5,0,0,1,1,5,0,0
0,3800.3,0,1,0.075911735,0,1,1,7,0,0
1,1791.94,0,0,4.977084721,0,1,0,5,0,0
1,3800.3,0,1,3.412724165,0,1,1,8,0,0
1,1791.94,2,1,8.734731711,0,1,1,3,0,0
1,3800.3,1,0,4.864202624,0,1,0,5,0,0
2,1791.94,0,0,0,0,0,1,4,4,0
1,1791.94,0,0,0,0,1,0,6,0,0
0,3800.3,0,0,5.468584482,1,0,0,6,0,0
1,3800.3,0,3,2.811251949,0,1,0,5,0,0
1,1791.94,0,0,4.291910729,0,1,0,5,1,0
0,3800.3,0,0,0,0,1,0,5,0,0
1,3800.3,0,0,5.296527413,1,0,1,4,0,0
1,3800.3,0,0,0.045336233,0,1,0,7,0,0
1,3800.3,1,0,0,0,1,1,5,0,0
1,1791.94,1,4,0,0,0,1,7,1,0
0,1791.94,0,0,0,0,0,1,8,0,0
0,3800.3,0,0,8.432907042,0,0,0,5,1,0
1,3800.3,0,5,7.0338865,0,1,0,6,0,0
3,1791.94,1,0,10,0,1,1,5,2,0
4,3800.3,0,0,0.480060136,0,0,1,5,0,0
1,3800.3,0,3,0.133532356,0,1,1,3,1,0
0,3800.3,0,0,0,0,1,0,5,3,0
0,1791.94,0,10,3.303809343,1,1,1,5,2,0
0,3800.3,0,7,0.078846294,0,1,1,5,0,0
1,3800.3,0,2,8.615278921,0,0,1,7,0,0
0,1791.94,0,0,0.676568929,0,1,0,6,0,0
0,3800.3,0,0,8.080776677,0,1,0,6,0,0
1,1791.94,0,1,0.747024056,0,1,0,7,0,0
0,1791.94,0,1,0.323532277,0,0,1,7,0,0
1,1791.94,0,0,8.335166222,0,0,1,2,0,0
2,3800.3,0,1,0,0,1,0,5,0,0
1,1791.94,0,0,0,0,1,1,5,2,0
0,3800.3,0,0,0,0,1,0,5,2,0
0,1791.94,0,0,0,0,1,0,6,0,0
0,3800.3,0,0,0.318151445,0,0,0,5,0,0
0,3800.3,0,1,0.081000368,0,1,1,5,4,0
1,3800.3,0,0,9.181835413,0,1,1,7,0,0
3,1791.94,0,0,6.177409032,0,1,0,6,0,0
0,1791.94,0,3,0,0,1,0,2,0,0
0,3800.3,0,0,0,0,1,1,6,0,0
3,3800.3,0,0,2.827855424,0,1,1,5,0,0
0,3800.3,0,0,0.856254768,0,1,0,6,0,0
0,1791.94,0,0,0,0,0,0,7,0,0
0,3800.3,0,1,0,0,1,1,4,0,0
0,3800.3,0,3,0.047573793,0,1,0,6,0,0
0,1791.94,0,4,0,0,1,0,5,1,0
0,3800.3,0,1,0.107722986,0,1,0,5,0,0
1,1791.94,0,0,0,0,1,0,5,3,0
0,3800.3,0,0,2.982812955,0,1,1,6,0,0
0,3800.3,0,0,0,0,1,1,6,0,0
0,1791.94,0,3,3.117817082,0,1,0,4,5,0
0,1791.94,0,0,0.306132874,0,1,0,5,0,0
1,3800.3,0,14,5.508726489,0,1,1,5,0,0
2,3800.3,0,1,0,0,1,1,7,0,0
1,3800.3,0,2,2.100122063,0,0,1,8,1,0
0,3800.3,0,1,0.576672312,0,1,0,6,0,0
1,1791.94,0,1,1.345809634,0,1,1,6,0,0
3,1791.94,0,0,3.209403172,0,1,0,5,0,0
2,3800.3,0,1,9.692491388,0,1,1,5,0,0
1,1791.94,0,2,2.347871198,0,1,1,5,2,0
1,3800.3,0,2,0,0,1,1,7,0,0
0,3800.3,2,7,3.549901845,0,0,0,6,0,0
1,1791.94,0,0,0.035945877,0,1,1,5,0,0
0,3800.3,0,0,0.074344994,0,1,1,6,0,0
0,3800.3,0,0,0,1,1,0,7,0,0
3,1791.94,0,8,5.748119499,0,1,0,7,0,0
0,3800.3,0,3,0,0,0,0,5,0,0
0,3800.3,0,0,0,0,0,1,6,0,0
1,1791.94,0,0,0,0,1,0,6,0,0
0,3800.3,0,0,0.950341892,0,0,1,5,0,0
0,1791.94,1,1,0.197585532,0,1,0,6,0,0
3,1791.94,1,4,0.295257677,0,0,0,8,0,0
1,3800.3,0,5,0,0,1,0,7,1,0
1,3800.3,0,0,0.079119929,0,0,1,6,0,0
0,1791.94,1,2,0,0,0,1,3,0,0
0,1791.94,0,0,5.999940001,0,1,0,5,0,0
0,1791.94,0,1,0.059541248,0,1,1,7,3,0
2,3800.3,0,0,0.178765526,0,1,1,5,2,0
1,3800.3,0,1,4.351538977,0,1,0,7,0,0
2,3800.3,0,3,0.479770558,1,1,0,7,0,0
0,3800.3,0,0,0,0,1,1,4,0,0
1,1791.94,0,0,5.563042648,0,1,1,5,2,0
0,3800.3,0,0,0.175743097,0,1,0,7,0,0
1,3800.3,0,0,0.049444356,0,1,0,6,0,0
1,1791.94,0,2,0.253273141,0,1,0,6,1,0
1,1791.94,1,1,0,0,1,0,3,0,0
2,3800.3,0,0,6.881911302,0,0,1,4,0,0
0,3800.3,0,2,7.538150157,0,1,1,4,0,0
1,3800.3,0,0,0.036850958,0,0,0,5,0,0
1,3800.3,0,2,0.142766215,0,0,1,7,0,0
0,1791.94,0,0,0,0,1,1,4,0,0
0,1791.94,1,1,0.10001744,0,1,1,5,0,0
0,3800.3,0,3,4.959748069,0,1,1,5,0,0
1,1791.94,0,0,0,0,1,0,7,0,0
1,1791.94,0,0,0.087334732,0,0,1,6,0,0
0,1791.94,0,0,0.108241616,0,1,1,5,0,0
0,3800.3,0,0,10,0,0,0,6,0,0
0,3800.3,0,13,1.84729524,0,1,1,5,0,0
0,3800.3,0,6,9.310590309,0,0,1,3,4,0
0,1791.94,0,0,0.657664765,0,0,0,4,0,0
0,1791.94,0,0,0.057274504,0,0,1,6,4,0
1,1791.94,0,1,0,0,1,0,5,0,0
1,1791.94,1,5,7.348437703,0,1,0,4,0,0
0,1791.94,0,0,2.554104209,0,0,0,7,2,0
0,3800.3,0,0,0.177915555,0,1,0,6,0,0
2,1791.94,0,0,10,0,1,0,5,0,0
2,1791.94,0,0,0,0,1,0,4,0,0
0,3800.3,0,5,0.006133736,1,1,0,5,0,0
0,3800.3,0,0,3.998180557,0,0,0,4,0,0
2,3800.3,0,1,4.352406251,0,1,1,6,0,0
0,3800.3,0,1,0.176109316,0,0,0,6,0,0
0,1791.94,0,9,2.127116366,1,1,1,6,2,0
1,3800.3,0,1,2.724332747,0,0,0,4,0,0
0,3800.3,0,9,0,0,0,0,4,0,0
0,1791.94,0,0,5.637814089,0,1,1,6,0,0
1,3800.3,0,1,0,0,1,0,5,6,0
1,3800.3,0,0,1.66356725,0,1,1,5,0,0
1,1791.94,1,0,2.219029294,0,1,0,5,0,0
1,3800.3,0,1,5.390279477,0,1,1,5,0,0
0,3800.3,0,0,0,0,1,0,4,0,0
0,3800.3,0,1,0.196638151,0,1,0,3,0,0
1,3800.3,0,3,0,0,0,1,5,1,0
0,3800.3,0,4,1.823773369,0,1,0,6,0,0
0,1791.94,0,5,0.314046447,0,1,1,6,0,0
1,3800.3,0,0,0,0,1,1,4,0,0
0,3800.3,0,0,0.224184737,0,1,0,3,0,0
1,3800.3,0,4,0.568746118,0,0,1,6,0,0
